Code,Indicator_name
PV_SI_COV_SOCINS,Proportion of population covered by social insurance programs (% by wealth quintile)
PV_SI_COV_WKINJRY,Proportion of employed population covered in the event of work injury (%)
PV_SI_COV_CHLD,Proportion of children/households receiving child/family cash benefit (%)
PV_SI_COV_DISAB,Proportion of population with severe disabilities receiving disability cash benefit (% by sex)
PV_SI_COV_MATNL,Proportion of mothers with newborns receiving maternity cash benefit (%)
PV_SI_COV_POOR,Proportion of poor population receiving social assistance cash benefit (%)
PV_SI_COV_UEMP,Proportion of unemployed persons receiving unemployment cash benefit (% by sex)
PV_SI_COV_VULN,Proportion of vulnerable population receiving social assistance cash benefit (% by sex)
PV_SI_COV_PENSN,Proportion of population above statutory pensionable age receiving a pension (% by sex)
EC_NY_GDP_MKTP_KD_ZG,GDP growth (annual %)
EC_NY_GDP_PCAP_KD_ZG,GDP per capita growth (annual %)
EC_NE_DAB_TOTL_ZS,Gross national expenditure (% of GDP)
EC_TEC_GOV_EXP,Total general government expenditure (% of GDP)
EC_GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%)
EC_SP_GOV_EXP_GDP,Total general government expenditure in Social Protection (% of GDP)
EC_SP_GOV_EXP_TOT,Total general government expenditure in Social Protection (% of total government expenditure)
EC_NY_GDP_PCAP_PP_CD,"GDP per capita, PPP (current international $)"
EC_NY_GNP_ATLS_CD,"GNI, Atlas method (current US$)"
EC_NY_GNP_PCAP_CD,"GNI per capita, Atlas method (current US$)"
EC_GC_DOD_TOTL_GD_ZS,"Central government debt, total (% of GDP)"
EC_SI_POV_GINI,Gini index (World Bank estimate)
EC_SL_UEM_TOTL_NE_ZS,"Unemployment, national estimate (% of total labor force, by sex)"
EC_SL_UEM_TOTL_ZS,"Unemployment, modelled ILO estimate (% of total labor force, by sex)"
DM_SM_POP_REFG,Refugee population by country or territory of asylum
DM_SM_POP_REFG_OR,Refugee population by country or territory of origin
CR_VC_DSR_MTMP,"Number of deaths and missing persons attributed to disasters (per 100,000 population)"
CR_VC_DSR_DAFF,"Number of directly affected persons attributed to disasters (per 100,000 population)"
CR_SH_STA_AIRP,"Crude death rate attributed to household and ambient air pollution (deaths per 100,000 population)"
CR_SH_STA_ASAIRP,"Age-standardized mortality rate attributed to household and ambient air pollution (deaths per 100,000 population)"
CR_EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%)
CR_EG_ACS_ELEC,Proportion of population with access to electricity (% by residence)
CR_SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework
PT_F_GE15_PS-SX-EM_V_PTNR_12MNTH,"Percentage of ever-partnered women and girls (aged 15 years and older, by age groups, residence and wealth quintile) subjected to physical, sexual or psychological violence by a current or former intimate partner in the previous 12 months"
PT_F_GE15_SX_V_PTNR_12MNTH,Women and girls aged 15 and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months (%)
PT_VC_VOV_PHYL,Proportion of population subjected to physical violence in the previous 12 months (% by sex)
PT_VC_VOV_SEXL,Proportion of population subjected to sexual violence in the previous 12 months (% by sex)
PT_VC_VOV_ROBB,Proportion of population subjected to robbery in the previous 12 months (% by sex)
PT_VC_SNS_WALN,Proportion of population that feel safe walking alone around the area they live (% by sex)
PT_CHLD_1-14_PS-PSY-V_CGVR,"Percentage of children (by sex, age groups, residence and wealth quintile) who experienced any physical punishment and/or psychological aggression by caregivers"
PT_F_18-29_SX-V_AGE-18,"Percentage of women (aged 18 and over, by age groups) who experienced sexual violence by age 18"
PT_M_18-29_SX-V_AGE-18,Percentage of men (aged 18 and over) who experienced sexual violence by age 18
PT_VC_PRR_PHYV,Police reporting rate for physical assault (% by sex)
PT_VC_PRR_SEXV,Police reporting rate for sexual assault (%)
PT_VC_PRR_ROBB,Police reporting rate for robbery (% by sex)
PT_ADLT_PS_NEC,"Percentage of adults (by sex, age groups, residence and wealth quintile) who think that physical punishment is necessary to raise/educate children"
PT_F_15-49_W-BTNG,"Percentage of women (aged 15-49 years, by age groups, residence and wealth quintile) who consider a husband to be justified in hitting or beating his wife for at least one of the specified reasons"
PT_M_15-49_W-BTNG,"Percentage of men (aged 15-49 years, by age groups, residence and wealth quintile) who consider a husband to be justified in hitting or beating his wife for at least one of the specified reasons"
PT_ST_13-15_BUL_30-DYS,Percentage of students (by sex and age groups) who reported being bullied on 1 or more days in the past 30 days
PT_F_15-19_MRD,Percentage of girls aged 15-19 years (by residence and wealth quintile) who are currently married or in union
PT_M_15-19_MRD,Percentage of boys aged 15-19 years (by residence and wealth quintile) who are currently married or in union
PT_F_20-24_MRD_U15,"Percentage of women (aged 20-24 years, by residence and wealth quintile) married or in union before age 15"
PT_F_20-24_MRD_U18,"Percentage of women (aged 20-24 years, by residence and wealth quintile) married or in union before age 18"
PT_M_20-24_MRD_U18,"Percentage of men (aged 20-24 years, by residence and wealth quintile) married or in union before age 18"
PT_CHLD_5-17_LBR_ECON,"Percentage of children (aged 5-17 years, by sex and age groups) engaged in child labour (economic activities)"
PT_CHLD_5-17_LBR_ECON-HC,"Percentage of children (aged 5-17 years, by sex and age groups) engaged in child labour (economic activities and household chores)"
JJ_SG_NHR_IMPLN,Countries with National Human Rights Institutions in compliance with the Paris Principles (A status)
JJ_SG_NHR_INTEXSTN,Countries with National Human Rights Institutions not fully compliant with the Paris Principles (B status)
JJ_SG_NHR_NOSTUSN,Countries with National Human Rights Institutions and no status with the Paris Principles (C status)
JJ_SG_NHR_NOAPPLN,Countries with no application for accreditation with the Paris Principles (D status)
JJ_VC_PRS_UNSNT,Unsentenced detainees as a proportion of overall prison population (%)
JJ_PRISIONERS,Number of Prisoners by the relevant sex and age groups
JJ_PRISIONERS_RT,Rate of Prisoners by the relevant sex and age groups
PT_CHLD_Y0T4_REG,"Percentage of children (by sex, age groups, residence and wealth quintile) whose births are registered"
ECD_CHLD_U5_LFT-ALN,"Percentage of children under age 5 (by sex, residence and wealth quintile) left alone or under the supervision of another child younger than 10 years of age for more than 1 hour at least once in the last week"
GN_MTNTY_LV_BNFTS,Maternity leave benefits
GN_PTNTY_LV_BNFTS,Paternity leave benefits
DM_POP_TOT,Total population on 1 January
DM_AVG_POP_TOT,Average total population
DM_DPR_AGE,"Age dependency ratio (population aged 0-14 and 65 and over to population aged 15-64, %)"
DM_DPR_CHD,"Child dependency ratio (population aged 0-14 to population aged 15-64, %)"
DM_DPR_OLD,"Old-age dependency ratio (population aged 65 and over to population aged 15-64, %)"
DM_IMG,Number of immigrants
DM_EMG,Number of emigrants
DM_NEXT_MG,Net external migration
DM_NEXTRT_MG,"Crude rate of net migration (per 100,000 average population)"
DM_MRG,Number of marriages
DM_MRGRT,"Crude marriage rate (per 1,000 average population)"
DM_DIV,Number of divorces
DM_CRDIVRT,"Crude divorce rate (per 1,000 average population)"
DM_GNDIVRT,General divorce rate (per 100 marriages)
DM_CHLD_DIV,Number of children affected by parental divorce
FT_BRTS_LIVE,Number of live births by sex and by mother's age
FT_BRTS_LIVE_LOW,"Number of low-weight births (live births under 2,500 grams)"
FT_BRTS_LIVE_LOWRT,"Proportion of live births under 2,500 grams (births under 2,500 grams as % of total live births)"
FT_CRBR,"Crude birth rate (live births per 1,000 average population)"
FT_ABRS,Number of legally induced abortions
FT_ABRT,Abortion rate (legally induced abortions per 100 live births)
EDU_CHLD_DISAB,Number of children with disabilities in education
EDU_CHLD_DISAB_GENERAL,Number of children with disabilities in education by type of school: Ordinary (general) school
EDU_CHLD_DISAB_SPECIAL,Number of children with disabilities in education by type of school: special school
EDU_CHLD_DISAB_L02,Number of children with disabilities in education by ISCED level: ISCED 0
EDU_CHLD_DISAB_L1,Number of children with disabilities in education by ISCED level: ISCED 1
EDU_CHLD_DISAB_L2,Number of children with disabilities in education by ISCED level: ISCED 2
EDU_CHLD_DISAB_L3,Number of children with disabilities in education by ISCED level: ISCED 3
PT_CHLD_NO_PARENTAL_CARE,"Total number of children left without parental care (during the year, by sex and age groups)"
PT_CHLD_NO_PARENTAL_CARE_DISABILITY,"Number of children with disabilities left without parental care (during the year, by sex)"
PT_CHLD_NO_PARENTAL_CARE_ORPHAN,Children left without parental care by cause: orphan children (during the year)
PT_CHLD_NO_PARENTAL_CARE_PARRIGHTS,Children left without parental care by cause: deprivation of parental rights (during the year)
PT_CHLD_NO_PARENTAL_CARE_ABANDON,Children left without parental care by cause: abandonment or relinquishment by the parents (during the year)
PT_CHLD_NO_PARENTAL_CARE_UNABLE,Children left without parental care by cause: parents temporary unable/ not in a position to care for the child (during the year)
PT_CHLD_NO_PARENTAL_CARE_OTHER,Children left without parental care by cause: other (during the year)
PT_CHLD_NO_PARENTAL_CARE_INCARE,Children left without parental care placed into care (during the year)
PT_CHLD_NO_PARENTAL_CARE_INRESIDENTIAL,Children left without parental care by type of placement: in residential care (during the year)
PT_CHLD_NO_PARENTAL_CARE_ININSTITUTE,Children left without parental care by type of placement: entered educational institution (during the year)
PT_CHLD_NO_PARENTAL_CARE_INFOSTER,Children left without parental care by type of placement: entered foster care (during the year)
PT_CHLD_NO_PARENTAL_CARE_INGUARDIAN,Children left without parental care by type of placement: entered guardian care (during the year)
PT_CHLD_NO_PARENTAL_CARE_ADOPTED,Children left without parental care by type of placement: were adopted (during the year)
PT_CHLD_INFORMALCARE,Total number of children in formal care (at the end of the year)
PT_CHLD_INRESIDENTIAL,"Total number of children in residential care (at the end of the year, by sex and age groups) - Includes persons aged 18 years old and over in some countries"
PT_CHLD_DISAB_PUBLIC,"Number of children with disabilities in public residential care - all types of institutions (at the end of the year, by sex and age groups)"
PT_CHLD_NO_PARENTAL_CARE_PUBLIC,"Number of children without parental care in public residential care (at the end of the year, by age groups)"
PT_CHLD_ININFANTHOME,Number of children in infant homes (at the end of the year)
PT_CHLD_INBOARDING,Number of children in general boarding schools - under the full state support (at the end of the year)
PT_CHLD_NONPUBLIC,"Number of children in non-public residential care (at the end of the year, by sex and age groups)"
PT_CHLD_LEFTRESCARE,Number of children who left public residential care - including those transferred to another institution (during the year)
PT_CHLD_LEFTRESCARE_RETURNED,Children who left public residential care by reason: were returned to their parents /reintegrated in the family (during the year)
PT_CHLD_LEFTRESCARE_INFAMILY,Children who left public residential care by reason: were placed into family type care (during the year)
PT_CHLD_LEFTRESCARE_ADOPTED,Children who left public residential care by reason: were adopted (during the year)
PT_CHLD_LEFTRESCARE_INDEPENDENT,Children who left public residential care by reason: started independent life (during the year)
PT_CHLD_LEFTRESCARE_TRANSFERED,Children who left public residential care by reason: transferred to another institution (during the year)
PT_CHLD_LEFTRESCARE_DIED,Children who left public residential care by reason: died (during the year)
PT_CHLD_LEFTRESCARE_OTHER,Children who left public residential care by reason: other (during the year)
PT_CHLD_INCARE_FOSTER,Children in care of foster parents or guardians (at the end of the year)
PT_CHLD_REGISTERED_FOSTER,Number of registered foster families (at the end of the year)
PT_CHLD_ENTEREDFOSTER,"Total number of children who entered foster care (during the year, by sex and age groups)"
PT_CHLD_LEFTFOSTER,Total number of children who left foster care (during the year)
PT_CHLD_LEFTFOSTER_RETURNED,Children who left foster care by reason: were returned to their biological parents (during the year)
PT_CHLD_LEFTFOSTER_EDUINSTITUTION,Children who left foster care by reason: entered child care/educational institutions (during the year)
PT_CHLD_LEFTFOSTER_INDEPENDENT,Children who left foster care by reason for leaving: started independent life (during the year)
PT_CHLD_LEFTFOSTER_OTHER,Children who left foster care by reason: other (during the year)
PT_CHLD_LEFTFOSTER_INFAMILY,Children who left foster care by reason: placed into other foster family (during the year)
PT_CHLD_CARED_BY_FOSTER,"Total number of children cared for by foster parents (at the end of the year, by age groups)"
PT_CHLD_DISAB_FOSTER,Number of children with disabilities in foster care (at the end of the year)
PT_CHLD_GUARDIAN,"Total number of children who entered guardian care (during the year, by sex and age groups)"
PT_CHLD_GUARDIAN_LEFT,Total number of children who left guardian care (during the year)
PT_CHLD_GUARDIAN_LEFT_RETURNED,Children who left guardian care by reason: returned to their biological parents (during the year)
PT_CHLD_GUARDIAN_LEFT_INSTITUTION,Children who left guardian care by reason: entered child care/educational institutions (during the year)
PT_CHLD_GUARDIAN_LEFT_INDEPENDET,Children who left guardian care by reason: started independent life (during the year)
PT_CHLD_GUARDIAN_LEFT_OTHER,Children who left guardian care by reason: other (during the year)
PT_CHLD_CARED_GUARDIAN,Total number of children cared for by guardians (at the end of the year)
PT_CHLD_DISAB_CARED_GUARDIAN,Number of children with disabilities in guardian care (at the end of the year)
PT_CHLD_ADOPTION,"Total number of adoptions - including intercountry adoptions (during the year, by age groups)"
PT_CHLD_ADOPTION_DISAB,Number of adopted children with disabilities (during the year)
PT_CHLD_ADOPTION_INTERCOUNTRY,Total number of intercountry adoptions (during the year)
PT_CHLD_ADOPTION_INTER_COUNTRY_DISAB,Intercountry adoptions: number of adopted children with disabilities (during the year)
PT_CHLD_ADOPTION_AVAILABLE,"Total number of children available for adoption (at the end of the year, by age groups)"
PT_CHLD_ADOPTION_AVAILABLE_DISAB,Number of children with disabilities available for adoption (at the end of the year)
JJ_CRIMERT,"Registered total crime rate (per 100,000 average population)"
JJ_JUV_CRIME,Registered number of crimes committed by or with participation of children/juveniles (during the year)
JJ_CHLD_CRIME,"Total number of registered crimes committed against children (during the year, by sex and age groups)"
JJ_CHLD_CRIME_PERSON,Registered crimes committed against children by type: against a person (as % of total crimes committed against children)
JJ_CHLD_CRIME_PROPERTY,Registered crimes committed against children by type: property crimes (as % of total crimes committed against children)
JJ_CHLD_CRIME_OTHER,Registered crimes committed against children by type: other crimes (as % of total crimes committed against children)
JJ_CHLD_POLICE,"Total number of children reported as being in contact with the police because of their own behaviour (during the year, by sex and age groups)"
JJ_CHLD_ARRESTED,"Total number of arrested children (during the year, by sex)"
JJ_CHLD_OFFENCE,"Total number of children charged with an offence - crimes (during the year, by sex)"
JJ_CHLD_OFFENCE_PERSON,Children charged with an offence (crimes) by type of offence: against a person (as % of total)
JJ_CHLD_OFFENCE_PROPERTY,Children charged with an offence (crimes) by type of offence: against a property (as % of total)
JJ_CHLD_OFFENCE_OTHER,Children charged with an offence (crimes) by type of offence: other type (as % of total)
JJ_CHLD_DETENTION,"Total number of children who entered pre-sentence detention (during the year, by sex)"
JJ_CHLD_VICTIM,"Total number of children as victims involved in criminal proceedings (during the year, by sex and age groups)"
JJ_CHLD_OFFENDER,"Total number of children as offenders involved in criminal proceedings (during the year, by sex and age groups)"
JJ_CHLD_CONVICTED,"Total number of children convicted for criminal activity (during the year, by sex)"
JJ_CHLD_CONVICTED_VIOLENT,Convicted children by type of crime: violent crimes (during the year)
JJ_CHLD_CONVICTED_PROPERTY,Convicted children by type of crime: property crimes (during the year)
JJ_CHLD_CONVICTED_OTHER,Convicted children by type of crime: other crimes (during the year)
JJ_CHLD_SENTENCE_PRISION,"Convicted juveniles by type of sentencing: committal to a closed facility (including prisons, penal colony) (during the year)"
JJ_CHLD_SENTENCE_CORRECTIONAL,Convicted juveniles by type of sentencing: placed in specialized educational/correctional institution (during the year)
JJ_CHLD_SENTENCE_PROBATION,Convicted juveniles by type of sentencing: supervision or probation order (during the year)
JJ_CHLD_SENTENCE_CUSTODIAL,Convicted juveniles by type of sentencing: suspended or conditional custodial sentence (during the year)
JJ_CHLD_SENTENCE_FINANCIAL,Convicted juveniles by type of sentencing: fine/financial compensation (during the year)
JJ_CHLD_SENTENCE_SERVICE,Convicted juveniles by type of sentencing: community service (during the year)
JJ_CHLD_SENTENCE_LABOUR,Convicted juveniles by type of sentencing: corrective labour (during the year)
JJ_CHLD_SENTENCE_OTHER,Convicted juveniles by type of sentencing: other (during the year)
JJ_CHLD_PRISION,Total number of children in a closed facility (by reason of their actual or suspected participation in criminal activity) (at the end of the year)
JJ_CHLD_PRETRIAL,"Total number of children in pre-trial facilities (at the end of the year, by sex)"
JJ_CHLD_PRISION_ADJUDICATION,"Total number of children in closed facilities following adjudication (at the end of the year, by sex)"
SP_TOT,Total Social Protection expenditure as % of GDP
SP_SOC_BEN_CASH,Expenditure on cash social benefits as % of GDP
SP_BEN_KIND,Expenditure on social benefits in kind as % of GDP
SP_BEN_FAMILY,Expenditure on social benefits under Family/Children function as % of GDP
SP_BEN_FAMILY_CASH,Expenditure on cash social benefits under Family/Children function as % of GDP
SP_BEN_FAMILY_KIND,Expenditure on social benefits in kind under Family/Children function as % of GDP
SP_MEANS_TESTED,Expenditure on means-tested social protection benefits as % of total social protection expenditure
SP_CASH_EXP,Expenditure on cash social benefits as % of total social protection expenditure
SP_KIND_EXP,Expenditure on social benefits in kind as % of total social protection expenditure
SP_BEN_FAMILY_EXP,Expenditure on social benefits under Family/Children function as % of total social protection expenditure
SP_KIND_FAMILY_KIND,Social benefits in kind under family/children function as % of total social benefits in kind
SP_FAMILY_ALLOW,Expenditure on Family allowances as % of total cash expenditure under family/children function
SP_IMCOME_MATERNITY,Expenditure on Income compensation during maternity as % of total cash expenditure under family/children function
SP_PARENTAL_LEAVE,Expenditure on Parental leave as % of total cash expenditure under family/children function
SP_BITRH_GRANT,Expenditure on Birth grant as % of total cash expenditure under family/children function
SP_OTHER_FAMILY,Expenditure on other family cash social benefits as % of total cash expenditure under family/children function
SP_ALLOW_CHILD,Total number of children receiving monthly family allowances
SP_ALLOW_MEANSTEST,Number of children receiving means-tested family allowances
SP_ALLOW_SINGLE,Number of children of single-parent families receiving specific allowances
SP_ALLOW_OTHER_CHILD,Number of children receiving other child allowances
SP_ALLOW_FOSGUARD,Number of children for whom foster/guardian allowance is received
SP_ALLOW_FAMILY,Total number of families receiving monthly family allowances
SP_ALLOW_FAMILY_SINGLE,Number of single-parent families receiving specific allowances
SP_ALLOW_FAMILY_OTHER_CHILD,Number of families receiving other child allowances
SP_ALLOW_FAMILY_FOSSINGLE,Total number of families receiving foster/guardian allowance
SP_PARLEAVE_DAYSAVG,Daily average number of parents on parental leave
SP_PENSIONER,Total number of pensioners
SP_PENSIONER_OLD,Total number of old age pensioners
SP_PENSIONER_DISAB,Total number of disability pensioners
SP_PENSIONER_DISAB_CHLD,Total number of children receiving pension for disability
SP_PENSIONER_DISAB_CHLDRT,Percentage of disability pensioners who are children
SP_PENSIONER_SURVIVOR,Total number of survivor's pensioners
SP_PENSION_ORPHAN,Total number of orphan's pensions or allowances
SP_PENSIONER_EARLY,Total number of early retirement pensioners
SP_PENSIONER_VETERAN,"Total number of veteran, merit and other pensioners"
SP_PENSION_VALUE,Average value of pensions (national currency)
SP_PENSION_VALUE_OLD,Average value of old age pensions (national currency)
SP_PENSION_VALUE_DISAB,Average value of  disability  pensions (national currency)
SP_PENSION_VALUE_DISAB_CHLD,Average value of  disability  pensions for children (national currency)
SP_PENSION_VALUE_SURVIVOR,Average value of survivors'  pensions (national currency)
SP_PENSION_VALUE_ORPHAN,Average value of orphan's pensions or allowances (national currency)
SP_PENSION_VALUE_MIN,Average minimum pension (national currency)
DM_CHLDRT_DIV,"Rate of children affected by parental divorce (per 1,000 average population aged 0-17)"
DM_MRG_AGE,"Average age at first marriage (years, by sex)"
DM_POP_PROP,"Proportion of total population (%, by age groups)"
FT_BRTS_AGE,Mean age of women at the birth of first child (years)
FT_BRTS_LIVERT_U20,Proportion of births to mothers under age 20 (as % of total live births)
FT_FRATE,Total fertility rate (number of children per woman aged 15-49)
FT_FRATE_AGE,"Age-specific fertility rate among younger than 20 year olds (live births per 1,000 women aged 15-19)"
FT_POP_ABRT,"Abortion rate per women population (legally induced abortions per 1,000 women, by age groups)"
JJ_CHLD_CRIMERT,"Registered rate of crimes committed against children (per 100,000 average population aged 0-17)"
JJ_CHLD_CRIME_PERPETRATOR,"Registered number of crimes committed against children (during the year, by age group of perpetrator)"
JJ_CHLD_SENTENCERT,"Children sentencing rate (per 100,000 average population aged 14-17)"
PT_CHLD_ADOPTION_INTERCOUNTRY_RATE,"Intercountry adoption rate (per 100,000 average population aged  0-3)"
PT_CHLD_ADOPTION_RATE,"Gross adoption rate (per 100,000 average population aged  0-3)"
PT_CHLD_CARED_BY_FOSTER_RATE,"Rate of children in foster parents care (at the end of the year, per 100,000 population aged 0-17)"
PT_CHLD_CARED_GUARDIAN_RATE,"Rate of children in guardian care (at the end of the year, per 100,000 population aged 0-17)"
PT_CHLD_INCARE_FOSTER_RATE,"Rate of children in care of foster parents or guardians (at the end of the year, per 100,000 population aged 0-17)"
PT_CHLD_INFORMALCARE_RATE,"Rate of children in formal care (at the end of the year, per 100,000 population aged 0-17)"
PT_CHLD_ININFANTHOME_RATE,"Rate of children in infant homes (at the end of the year, per 100,000 population aged 0-3)"
PT_CHLD_INRESIDENTIAL_RATE_A,"Rate of children in residential care (at the end of the year, per 100,000 population aged  0-17) - Includes persons aged 18 years old and over in some countries"
PT_CHLD_INRESIDENTIAL_RATE_B,"Rate of children in residential care (at the end of the year, per 100,000 population aged  0-17) - Excludes persons aged 18 years old and over when data is available"
PT_CHLD_NO_PARENTAL_CARE_RATE,"Rate of children left without parental care (during the year, per 100,000 average population aged 0-17)"
SP_MOTHLEAVE_DAYSAVG,Daily average number of women receiving maternity leave in the period
SP_WOM_BIRTHGRANT,Total number of women receiving birth grant in the year
